gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000108840,HDAC5,235.0809134397375,-0.23455712938648887,0.25413305489266297,0.12725459239134454,0.3364721761523772
ENSG00000108666,C17orf75,258.6273810473768,-0.21648772892804186,0.19136974552757152,0.12736166411295463,0.3366479678090829
ENSG00000120889,TNFRSF10B,778.0556383867448,0.18650523393218105,0.14851002252957135,0.12735285512141492,0.3366479678090829
ENSG00000146232,NFKBIE,71.58734659259495,0.23402360238452416,0.27668387323613725,0.12740000201196316,0.33669565610585583
ENSG00000100162,CENPM,276.4291043732937,-0.18321984629657326,0.1423812243327301,0.1274302525849847,0.33670721863641867
ENSG00000119760,SUPT7L,506.131614360319,-0.14239370613886884,0.10183058438309214,0.12746526813169626,0.33670721863641867
ENSG00000186153,WWOX,179.12075161668164,0.21634073275328553,0.18957824689966585,0.1274452403190825,0.33670721863641867
ENSG00000134061,CD180,30.91090144142573,-0.22799995615196708,0.29265586099557434,0.12753132165234843,0.3368280679654208
ENSG00000101680,LAMA1,103.96025642411867,-0.22676240252917373,0.21470457736026366,0.12759663265393287,0.3369045084677758
ENSG00000138794,CASP6,135.41693222920026,-0.214483357691304,0.1871598333029426,0.12760395085701456,0.3369045084677758
ENSG00000213024,NUP62,809.7380447149814,-0.17412282642596347,0.1324375767045224,0.12762119062098398,0.3369045084677758
ENSG00000133789,SWAP70,292.30586932311576,-0.17175943941657446,0.12992087475795855,0.12765378106053146,0.3369369250617592
ENSG00000063169,BICRA,44.99716740454287,-0.23172243677727725,0.28272444093969806,0.12770978283597575,0.33703111477346515
ENSG00000106144,CASP2,735.4965561951818,0.1722239834178477,0.1301752074514709,0.12782295497698637,0.33727612535600876
ENSG00000155980,KIF5A,192.57966663095894,-0.2132407731916727,0.3046607133702432,0.12804298469343456,0.3378029696373069
ENSG00000180228,PRKRA,519.5834820591518,-0.13750609554878804,0.09782732529311983,0.12816127922585016,0.3380612913146173
ENSG00000148737,TCF7L2,170.64380331639484,0.18699709311313714,0.30990622488566144,0.12819121463658414,0.3380864959628449
ENSG00000090266,NDUFB2,517.9629436068476,0.1369415748046161,0.09732545740583935,0.12841586978119657,0.3385713388112317
ENSG00000149591,TAGLN,26.210295881714057,-0.1346226982284626,0.2927021109897013,0.1284061324470211,0.3385713388112317
ENSG00000165511,ZNF22-AS1,24.358028166308834,0.20134257330560634,0.3104741882200737,0.1285111516475195,0.3387687104212142
ENSG00000179588,ZFPM1,30.87412462436166,-0.21258424650255003,0.30464890007365725,0.1285812242332718,0.33889957559671846
ENSG00000092203,TOX4,533.9422285253157,0.18471611001417387,0.14441299060749224,0.1286810085112902,0.33894716579768064
ENSG00000100031,GGT1,15.98530956198385,0.12297659103199461,0.2883977504907748,0.12866285527208685,0.33894716579768064
ENSG00000127081,ZNF484,112.14016721770437,0.21339174379594414,0.18530776778327776,0.12861988501489532,0.33894716579768064
ENSG00000263280,ENSG00000263280.4,15.939840441376788,0.172666035861252,0.30617566182006206,0.12864553976063192,0.33894716579768064
ENSG00000270641,TSIX,64.33000890824049,-0.23308977501402084,0.2416147091070238,0.1287668812892951,0.33911951003462715
ENSG00000140332,TLE3,825.5796450496711,-0.22186225948833535,0.20515182758507128,0.12900727761158734,0.33969868703152734
ENSG00000177200,CHD9,453.38389503533347,0.23079569294378038,0.23247551939039626,0.12907286299539686,0.33981744552144716
ENSG00000087303,NID2,103.19770921335795,-0.2325023653364875,0.25803150025071114,0.12916479001315223,0.33994525305827616
ENSG00000117399,CDC20,763.4561438328126,-0.19652722182834959,0.16100790199950446,0.12917793483204873,0.33994525305827616
ENSG00000133422,MORC2,279.15688001852715,-0.23122982922892232,0.23637348035884148,0.1291828847597428,0.33994525305827616
ENSG00000214063,TSPAN4,72.36271339773317,0.22221999742317447,0.2963559928610855,0.1292310752167197,0.3400181295432455
ENSG00000004660,CAMKK1,248.70694670016493,0.17329022764282367,0.13198827528616702,0.12927687442307692,0.3400307705413704
ENSG00000275365,MMP11,22.0913567973686,0.15906633216976554,0.3032802418991893,0.12926562785901355,0.3400307705413704
ENSG00000143815,LBR,1734.8643570982692,-0.1560878235289801,0.11502680132094341,0.1293204810242625,0.3400376382487701
ENSG00000276787,FAN1,140.8466019988797,-0.22974411964031113,0.22793022643040295,0.1293167741233327,0.3400376382487701
ENSG00000115896,PLCL1,19.033112397787722,-0.1802833687826228,0.3078911587833859,0.12945350727386484,0.3402825481101318
ENSG00000141337,ARSG,37.17613679577366,0.18334031058883934,0.3086813999770288,0.12945464832859377,0.3402825481101318
ENSG00000142188,TMEM50B,53.61310695968795,-0.20267830926582447,0.30711577066694135,0.12953248000823403,0.34039657136871987
ENSG00000234704,BRD2,40.060806810257915,-0.19944070299804295,0.3084743969749824,0.12953906534756335,0.34039657136871987
ENSG00000145715,RASA1,242.02222446864963,-0.20463308885353856,0.17268493147278577,0.1296293843695647,0.34057995839510746
ENSG00000119950,MXI1,299.2365664978116,0.19280354100268426,0.155087754312305,0.12970596075829088,0.3407271865430384
ENSG00000102882,MAPK3,511.7204767539146,0.21334594301037618,0.18702242192321428,0.12977044124181997,0.3408401849317419
ENSG00000258920,FOXN3-AS1,22.38557255861419,0.20805121260177917,0.30827982615071836,0.12979006861256337,0.3408401849317419
ENSG00000152076,CCDC74B,80.47437603395711,0.2311193449158654,0.2343625820998663,0.1299706486339161,0.3412603814795876
ENSG00000187609,EXD3,38.931370850017515,0.22873165481442614,0.2876595679406197,0.13004985920758133,0.3414143241643562
ENSG00000118454,ANKRD13C,620.6257237195287,0.14810560371363413,0.10761832757881859,0.1301035540521851,0.3415012433815979
ENSG00000106571,GLI3,209.30264130058998,-0.2125416368892479,0.18689475747754997,0.13020630098342,0.34171686869387036
ENSG00000214160,ALG3,284.93572523328226,0.18180482349918195,0.14251289345899196,0.13027706671240616,0.341848506752943
ENSG00000167965,MLST8,599.8934139852394,-0.14130336411219183,0.10174381961101424,0.13033972402592225,0.3419588299645776
ENSG00000157064,NMNAT2,96.0783994072803,0.21992381499414432,0.2969407065759081,0.1303625582238817,0.3419646550246638
ENSG00000291176,ENSG00000291176.1,101.904312968342,-0.23261535791412713,0.25253647448877425,0.13038383401041861,0.34196639089309633
ENSG00000106333,PCOLCE,42.64906491743568,0.2331704552615124,0.2660632615004345,0.1304153810371504,0.34199495710061123
ENSG00000121410,A1BG,51.553698364317455,-0.23259339845613092,0.25561291095926697,0.13047718870876898,0.34199495710061123
ENSG00000141034,GID4,277.273624573294,0.23295456002064904,0.2501161473953024,0.13043783438087939,0.34199495710061123
ENSG00000171476,HOPX,19.019948086565513,-0.18297078065709907,0.3083375872281601,0.13046013693124608,0.34199495710061123
ENSG00000070404,FSTL3,43.92117472511871,0.22782369472541802,0.2842454431610619,0.13061470384625468,0.34229905094837787
ENSG00000163071,SPATA18,49.61340210318628,0.20310114776532828,0.30694507071039934,0.13063447414275606,0.34229905094837787
ENSG00000257178,ENSG00000257178.5,22.357618933388235,-0.1818959254643657,0.30804548929076164,0.1306638452155108,0.34232194066331473
ENSG00000092036,HAUS4,262.2090457840145,0.16918637742797799,0.128439932457989,0.130729169048761,0.3424389997394436
ENSG00000100290,BIK,13.706134933859774,0.16870415991748117,0.3054132582453864,0.13082798607295243,0.3426437418636261
ENSG00000121653,MAPK8IP1,210.13337787326208,0.18454552041821912,0.1456058814434664,0.1308791252495734,0.34272356886585215
ENSG00000114735,HEMK1,183.770370911497,-0.20809661174898575,0.17972915024037261,0.13092387129724395,0.3427866320943781
ENSG00000171295,ZNF440,109.98131758372342,-0.21350971228182825,0.18880226930808877,0.13099694363206943,0.3429238279804955
ENSG00000291625,ZSCAN2,63.31036111389199,-0.23075809226715258,0.24120604853394167,0.13115585656671747,0.34328565865971533
ENSG00000230317,LINC01284,9.376986111394151,-0.1447288660175094,0.29688495756688654,0.13132033895744227,0.3436619503020997
ENSG00000112855,HARS2,318.74627039921603,0.1707423275674232,0.13026298957242227,0.13145279905920398,0.3439543349515986
ENSG00000139190,VAMP1,124.46955597643895,0.23150830469270295,0.25026922099841065,0.1315274716887427,0.344095446750442
ENSG00000003056,M6PR,810.7788463316928,0.12714236107987859,0.09002379764371188,0.13155481119680593,0.3441127030816483
ENSG00000153094,BCL2L11,136.19352118598894,-0.21855911595220406,0.20171916846107735,0.13162079502559715,0.3442310213904511
ENSG00000105523,FAM83E,11.242832728572852,-0.13892375868764165,0.29373422242382413,0.13176219402427536,0.3445102832271762
ENSG00000259305,ZHX1-C8orf76,30.17296241668214,0.17537848957191562,0.3063196869860939,0.13176910887192916,0.3445102832271762
ENSG00000277649,TIMM22,201.7904653543567,0.1795378177337192,0.14018950196266444,0.13181993182133928,0.34453455947442846
ENSG00000278501,TIMM22,201.7904653543567,0.1795378177337192,0.14018950196266444,0.13181993182133928,0.34453455947442846
ENSG00000145002,FAM86B2,10.172205250470542,0.09277689210844499,0.27758267575763557,0.13196260941327947,0.34485313918665617
ENSG00000236759,EHMT2,138.8816524805222,0.23237419513488833,0.2638820618731123,0.13205792377648878,0.3450478654163132
ENSG00000163626,COX18,207.31161150303515,-0.20346675924095067,0.17310076146997125,0.13214904382027498,0.34523157290307743
ENSG00000064545,TMEM161A,355.7759200867582,-0.22294096855027423,0.2141257789053302,0.1322352217666963,0.34540231363371515
ENSG00000165915,SLC39A13,136.21093120105806,0.2142880626623719,0.1916094166589753,0.13234459308148197,0.3456335728319749
ENSG00000074603,DPP8,446.55159663646486,-0.17121644575832765,0.13166078784228297,0.132367595437221,0.34563923197041696
ENSG00000115839,RAB3GAP1,600.226405521872,-0.12701976064121026,0.09034106081957029,0.13243374144415293,0.3457575286145818
ENSG00000116128,BCL9,282.90128065950887,-0.2240062800842511,0.21793676122566352,0.1325661248600537,0.34604869320274284
ENSG00000197653,DNAH10,20.426874597329057,-0.17141022803601574,0.30424724852357143,0.1327333186964903,0.3464306204934043
ENSG00000065457,ADAT1,324.34015311512394,-0.22365711017075235,0.2173986186638822,0.13293775020285387,0.3468024854395241
ENSG00000167281,RBFOX3,20.610190355451948,-0.10261231706440585,0.28009934762663463,0.13293851376875843,0.3468024854395241
ENSG00000205078,SYCE1L,15.181017445747717,0.058196042451879,0.2670480831446012,0.1329184103011295,0.3468024854395241
ENSG00000276495,APBA2,178.32522259100597,-0.22988911014952834,0.2567994690004725,0.1329642123180696,0.34681498712963155
ENSG00000115159,GPD2,434.527181227571,0.21459872117418072,0.19134011296391462,0.13311996312587232,0.3471172579858143
ENSG00000130589,HELZ2,252.48101764876571,0.17426666050761608,0.3058820138215335,0.1331219479960064,0.3471172579858143
ENSG00000149531,FRG1BP,57.292204651810216,0.23097375126945643,0.2445664382489812,0.13315460439200416,0.3471478441393929
ENSG00000167522,ANKRD11,640.1093113304613,0.13582750092403476,0.09802004512043357,0.1331917042342143,0.34719000338488076
ENSG00000130821,SLC6A8,1175.794310883082,0.1534179718578832,0.11369035985341054,0.13326675674042315,0.34733106481804865
ENSG00000109466,KLHL2,126.44550587114999,0.22594085146513937,0.2232354516548889,0.13328854330891832,0.34733327756073606
ENSG00000166147,FBN1,59.479392621042,-0.22947169246319166,0.2424963339207226,0.13332681397712262,0.34736386059354446
ENSG00000183072,NKX2-5,205.81784103719048,-0.18174114837766536,0.14411887122426753,0.13334215831332155,0.34736386059354446
ENSG00000078295,ADCY2,10.867913319809382,-0.14064490749829808,0.29483243976922596,0.1335158845364415,0.34738796122361726
ENSG00000139641,ESYT1,871.6493444121265,0.16166208453448289,0.12165502391940608,0.13353987755277638,0.34738796122361726
ENSG00000141232,TOB1,264.8600101306346,-0.19413898323789672,0.16036840645826375,0.133430487430597,0.34738796122361726
ENSG00000141448,GATA6,141.96507701336012,0.20696900841695734,0.1791317785752026,0.13348436923229207,0.34738796122361726
ENSG00000161265,U2AF1L4,53.68509951765088,0.19303526994788126,0.3066186927745304,0.13352206821572157,0.34738796122361726
ENSG00000163481,RNF25,176.04754125141767,0.22448409466487032,0.21989711271491785,0.13343268585660711,0.34738796122361726
ENSG00000163975,MELTF,109.60177213390129,0.22987833781247852,0.2482830034175531,0.13345697731009423,0.34738796122361726
ENSG00000176853,FAM91A1,706.6956485711585,-0.16705414852739783,0.12777748734762268,0.1335149240247811,0.34738796122361726
ENSG00000273594,EEF1D,837.6182385566931,-0.1741012420447565,0.13539638404921026,0.13353605857250148,0.34738796122361726
ENSG00000065665,SEC61A2,181.1095074074156,-0.2124867639621744,0.19057016453088016,0.1336225514894155,0.34754852722764407
ENSG00000014164,ZC3H3,149.66585645332475,-0.20733906695139243,0.1809521762485033,0.13370192646759263,0.34759148380675353
ENSG00000163660,CCNL1,417.47508238107775,-0.2068690489648401,0.1804015691293671,0.13368646281235969,0.34759148380675353
ENSG00000184898,RBM43,23.26445975506688,0.15007222708591295,0.2984394906800287,0.13367784728615703,0.34759148380675353
ENSG00000109736,MFSD10,228.9757740209252,0.18244692010246935,0.14470589665934894,0.1338101766341333,0.34781839864989617
ENSG00000100578,KIAA0586,321.2023181523361,-0.21398915623773257,0.19562958576310546,0.13389005653899302,0.34791700312113966
ENSG00000161980,POLR3K,561.6094881158036,0.14563226917021366,0.10664050402922086,0.13387196898731082,0.34791700312113966
ENSG00000198963,RORB,25.680530099507944,0.19091572611401944,0.3068573655756965,0.13400339591292695,0.34815698274072754
ENSG00000166257,SCN3B,16.15700840844056,0.1766081753240924,0.30617084494499797,0.13402659412719886,0.348162726272487
ENSG00000162836,ACP6,301.25157754322174,-0.1835692297036961,0.1468136878674273,0.13419656603131347,0.3485308746138345
ENSG00000197170,PSMD12,1731.6145764278783,-0.09187508363102638,0.06334816615156359,0.1342103337773931,0.3485308746138345
ENSG00000228192,ZNF691-DT,57.667158942995734,-0.22195881517100052,0.28428828844736803,0.13428933559493347,0.3486228213043294
ENSG00000230685,CLIC1,198.98987631813134,0.21943691329382142,0.20458844304609308,0.13430878600011872,0.3486228213043294
ENSG00000270175,ENSG00000270175.2,23.589700211600857,0.199566853231901,0.30627496547130767,0.1343014523437162,0.3486228213043294
ENSG00000099953,MMP11,12.053256299376347,0.11066953431241065,0.2840075867292732,0.1344274510368244,0.34887624925686483
ENSG00000101347,SAMHD1,487.66043528122674,-0.18617323623500742,0.15044471697667547,0.1344681307491396,0.3489272361954446
ENSG00000102226,USP11,894.2078968431931,0.19284253935334184,0.15890284148423015,0.13458972536973823,0.349188137966623
ENSG00000198648,STK39,237.6918179112033,0.20603894397317396,0.17903607155995357,0.134700838063494,0.34936713612184206
ENSG00000228305,PRELID1P6,34.10249098383393,-0.21801956609152498,0.29339574602239893,0.13468768776864418,0.34936713612184206
ENSG00000187808,SOWAHD,11.283251824393584,0.157163414840808,0.3007810632271532,0.1347339072811584,0.34939827855043565
ENSG00000117010,ZNF684,68.33772387218177,-0.22800241356644224,0.2677394761451397,0.13476142540939237,0.3494150181488606
ENSG00000166106,ADAMTS15,22.44302488656261,0.19537457496388919,0.3064698493022335,0.13478608369592876,0.3494243385578625
ENSG00000013288,MAN2B2,144.48616678674586,0.2212913577092877,0.21197250040456805,0.13483906635394396,0.3495070737102463
ENSG00000155858,LSM11,332.2763776141833,-0.15280449525546314,0.11394126357044902,0.13486175634236633,0.34951127573246604
ENSG00000167508,MVD,208.93108495113833,-0.2238227819503788,0.279456139600327,0.13494987692840296,0.34968502161282045
ENSG00000034533,ASTE1,74.1713577997268,-0.21771110158932963,0.29043748954716053,0.1350188758588097,0.34980917251628835
ENSG00000054282,SDCCAG8,98.41645112453696,0.2166991845146607,0.19975832131691873,0.13516398248564251,0.3501304349553909
ENSG00000139197,PEX5,217.31662928761355,-0.21284212344678,0.19326986758323536,0.13518695145041495,0.35013525958016134
ENSG00000135622,SEMA4F,253.99484378355697,0.22064316405560186,0.211646715971343,0.13530704247084016,0.3502822296424419
ENSG00000183527,PSMG1,685.0395551164664,0.12605983552319305,0.09023748407416153,0.13529015626399438,0.3502822296424419
ENSG00000272791,ENSG00000272791.1,10.195079815824345,0.1454606114815922,0.2968521675787938,0.1352655779073626,0.3502822296424419
ENSG00000091009,RBM27,361.95533937699724,-0.17452219246838768,0.13664948314848488,0.1353375373289772,0.35030650752853837
ENSG00000172167,MTBP,195.0824041939398,-0.21408552544609105,0.1969896311860933,0.1353620478100739,0.3503152903465392
ENSG00000206535,LNP1,34.765770060955255,-0.2227410335622685,0.28554843508113326,0.13539276669697534,0.35034013519515267
ENSG00000267952,ENSG00000267952.1,33.863095237805204,0.2145240597486872,0.29820136930808805,0.13542167195336416,0.35036028010517123
ENSG00000159479,MED8,316.39758203890943,0.15863092885933172,0.11956681096266222,0.13546239572480132,0.35041099059390757
ENSG00000171865,RNASEH1,677.0667650092631,-0.13251800346745146,0.0959360083016237,0.13558801567398174,0.35068125849948284
